2022-01-25 00:00:16.462> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0388 29135-N7600 2021-12-22
2022-01-25 07:02:36.550> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0329 29136-CZ000 2022-01-21
2022-01-25 07:02:37.440> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0293 29135-N7000 2022-01-20
2022-01-25 07:02:39.717> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0119 29134-N7000 2022-01-24
2022-01-25 07:02:42.307> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0026 29150-CZ000 2022-01-21
2022-01-25 07:02:54.070> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:02:54.538> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:03:45.941> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0439 29136-N70002022-01-20 
2022-01-25 07:03:46.831> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0289 29135-N7000 2022-01-20
2022-01-25 07:03:49.155> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0124 29134-N7000 2022-01-24
2022-01-25 07:03:53.102> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0756 29150-N7000 2022-01-19
2022-01-25 07:04:02.493> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:04:02.837> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:04:27.688> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-25 07:04:29.014> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-25 07:04:37.423> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003699CHL03
2022-01-25 07:05:13.257> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0336 29136-CZ000 2022-01-21
2022-01-25 07:05:13.975> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0346 29135-N7000 2022-01-20
2022-01-25 07:05:15.956> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0147 29134-N7000 2022-01-24
2022-01-25 07:05:18.671> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0025 29150-CZ000 2022-01-21
2022-01-25 07:05:20.184> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:05:20.590> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:06:25.597> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15TU
2022-01-25 07:06:26.377> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 15HL
2022-01-25 07:06:26.923> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: 25414-K400000000050
2022-01-25 07:06:28.338> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 28285-0805000000015
2022-01-25 07:06:36.060> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 201221004600062827308050
2022-01-25 07:06:43.127> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4600     SPP5LEHG4M0001 T220117HA5AA00000951A M CL009PP5L0042004
2022-01-25 07:06:43.969> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4600     SPP5REHG4M0001 T220114HA6CA00009771A M CR009PP5R0041718
2022-01-25 07:06:45.529> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210907V3N1AL5100QIG2770MN
2022-01-25 07:07:16.652> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0441 29136-N70002022-01-20 
2022-01-25 07:07:17.448> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0276 29135-N7000 2022-01-20
2022-01-25 07:07:20.319> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0115 29134-N7000 2022-01-24
2022-01-25 07:07:23.111> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0765 29150-N7000 2022-01-19
2022-01-25 07:07:24.640> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:07:25.061> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:08:06.839> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0331 29136-CZ000 2022-01-21
2022-01-25 07:08:08.119> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0352 29135-N7000 2022-01-20
2022-01-25 07:08:09.819> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0183 29134-N7000 2022-01-24
2022-01-25 07:08:13.251> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0048 29150-CZ000 2022-01-21
2022-01-25 07:08:14.811> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:08:15.201> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:08:51.800> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0121 29135-N7600 2021-12-22
2022-01-25 07:08:55.497> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0442 29150-N7600 2022-01-07
2022-01-25 07:08:56.308> BarcodeResult: NG, MSG: NO DATA, BARCODE: 2401220006012064971N7000
2022-01-25 07:10:03.924> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 020122001700062827307630
2022-01-25 07:10:29.415> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4510     SPP2LEHG4M0001 T211210HA5BA00001031A M CL009PP2L0043269
2022-01-25 07:10:30.414> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4510     SPP2REHG4M0001 T220118HA6CA00009261A M CR009PP2R0044862
2022-01-25 07:10:32.036> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210907V3N1AL5100QIG2759MN
2022-01-25 07:11:11.958> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0428 29136-N70002022-01-20 
2022-01-25 07:11:12.847> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0344 29135-N7000 2022-01-20
2022-01-25 07:11:16.310> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0179 29134-N7000 2022-01-24
2022-01-25 07:11:19.118> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0769 29150-N7000 2022-01-19
2022-01-25 07:11:19.929> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:11:20.429> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:11:57.230> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0334 29136-CZ000 2022-01-21
2022-01-25 07:11:57.886> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0340 29135-N7000 2022-01-20
2022-01-25 07:12:01.193> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0178 29134-N7000 2022-01-24
2022-01-25 07:12:04.188> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0030 29150-CZ000 2022-01-21
2022-01-25 07:12:08.525> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:12:08.931> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:12:46.621> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0024 29136-N70002022-01-21 
2022-01-25 07:12:48.852> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0343 29135-N7000 2022-01-20
2022-01-25 07:12:50.537> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0172 29134-N7000 2022-01-24
2022-01-25 07:12:54.703> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0771 29150-N7000 2022-01-19
2022-01-25 07:12:56.325> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:12:56.699> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:13:32.908> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0032 29136-N70002022-01-21 
2022-01-25 07:13:34.499> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0214 29135-N7000 2022-01-20
2022-01-25 07:13:37.838> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0182 29134-N7000 2022-01-24
2022-01-25 07:13:40.646> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0760 29150-N7000 2022-01-19
2022-01-25 07:14:26.043> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:14:26.418> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:14:46.777> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-25 07:14:47.635> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-25 07:14:56.402> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T211015IH31A0003693CHL03
2022-01-25 07:15:32.455> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0335 29136-CZ000 2022-01-21
2022-01-25 07:15:33.313> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0302 29135-N7000 2022-01-20
2022-01-25 07:15:35.856> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0181 29134-N7000 2022-01-24
2022-01-25 07:15:38.742> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0028 29150-CZ000 2022-01-21
2022-01-25 07:15:40.146> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:15:40.598> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:16:25.668> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0029 29136-N70002022-01-21 
2022-01-25 07:16:26.635> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0351 29135-N7000 2022-01-20
2022-01-25 07:16:28.804> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0180 29134-N7000 2022-01-24
2022-01-25 07:16:31.971> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0762 29150-N7000 2022-01-19
2022-01-25 07:16:43.546> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:16:43.921> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:17:21.689> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0019 29136-N70002022-01-21 
2022-01-25 07:17:22.501> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0306 29135-N7000 2022-01-20
2022-01-25 07:17:27.399> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0166 29134-N7000 2022-01-24
2022-01-25 07:17:30.317> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0772 29150-N7000 2022-01-19
2022-01-25 07:17:31.986> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:17:32.376> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:18:18.834> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0027 29136-N70002022-01-21 
2022-01-25 07:18:20.020> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0347 29135-N7000 2022-01-20
2022-01-25 07:18:23.452> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0173 29134-N7000 2022-01-24
2022-01-25 07:18:27.602> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0774 29150-N7000 2022-01-19
2022-01-25 07:18:28.460> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:18:28.850> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:20:03.841> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0326 29136-CZ000 2022-01-21
2022-01-25 07:20:04.871> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0365 29135-N7000 2022-01-20
2022-01-25 07:20:07.289> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0175 29134-N7000 2022-01-24
2022-01-25 07:20:12.952> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0015 29150-CZ000 2022-01-21
2022-01-25 07:20:14.746> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:20:15.401> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:21:24.932> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 020122001700062827307630
2022-01-25 07:21:31.531> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4510     SPP2LEHG4M0001 T211210HA5BA00001161A M CL009PP2L0043282
2022-01-25 07:21:33.638> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4510     SPP2REHG4M0001 T220118HA6CA00009251A M CR009PP2R0044861
2022-01-25 07:21:35.447> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210907V3N1AL5100QIG2758MN
2022-01-25 07:22:11.250> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0110 29135-N7600 2021-12-22
2022-01-25 07:22:15.182> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0444 29150-N7600 2022-01-07
2022-01-25 07:22:48.177> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0023 29136-N70002022-01-21 
2022-01-25 07:22:49.128> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0202 29135-N7000 2022-01-20
2022-01-25 07:22:53.060> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0169 29134-N7000 2022-01-24
2022-01-25 07:22:57.209> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0768 29150-N7000 2022-01-19
2022-01-25 07:22:59.003> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:22:59.456> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:23:48.535> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0373 29136-CZ000 2022-01-21
2022-01-25 07:23:49.284> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0193 29135-N7000 2022-01-20
2022-01-25 07:23:51.312> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0176 29134-N7000 2022-01-24
2022-01-25 07:23:54.292> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0027 29150-CZ000 2022-01-21
2022-01-25 07:23:55.633> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:23:56.055> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:24:25.602> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0022 29136-N70002022-01-21 
2022-01-25 07:24:26.538> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0369 29135-N7000 2022-01-20
2022-01-25 07:24:29.549> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0177 29134-N7000 2022-01-24
2022-01-25 07:24:32.544> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0766 29150-N7000 2022-01-19
2022-01-25 07:24:42.778> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:24:43.215> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:25:20.016> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0033 29136-N70002022-01-21 
2022-01-25 07:25:22.590> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0225 29135-N7000 2022-01-20
2022-01-25 07:25:23.199> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0157 29134-N7000 2022-01-24
2022-01-25 07:25:27.770> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0750 29150-N7000 2022-01-19
2022-01-25 07:25:29.158> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:25:29.564> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:25:50.983> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-25 07:25:51.951> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-25 07:25:59.376> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210827IH31A0004239CHL03
2022-01-25 07:26:36.412> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0376 29136-CZ000 2022-01-21
2022-01-25 07:26:37.114> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0271 29135-N7000 2022-01-20
2022-01-25 07:26:39.329> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0158 29134-N7000 2022-01-24
2022-01-25 07:26:41.779> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0012 29150-CZ000 2022-01-21
2022-01-25 07:26:47.660> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:26:48.019> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:28:41.528> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0021 29136-N70002022-01-21 
2022-01-25 07:28:42.121> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0359 29135-N7000 2022-01-20
2022-01-25 07:28:44.991> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0168 29134-N7000 2022-01-24
2022-01-25 07:28:47.737> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0741 29150-N7000 2022-01-19
2022-01-25 07:28:49.906> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:28:50.374> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:30:28.548> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0020 29136-N70002022-01-21 
2022-01-25 07:30:29.265> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0197 29135-N7000 2022-01-20
2022-01-25 07:30:34.835> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0170 29134-N7000 2022-01-24
2022-01-25 07:30:37.908> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0744 29150-N7000 2022-01-19
2022-01-25 07:30:39.265> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:30:39.593> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:32:02.509> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0355 29136-CZ000 2022-01-21
2022-01-25 07:32:03.586> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0207 29135-N7000 2022-01-20
2022-01-25 07:32:05.895> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0174 29134-N7000 2022-01-24
2022-01-25 07:32:08.438> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0019 29150-CZ000 2022-01-21
2022-01-25 07:32:13.991> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2109012300A0170
2022-01-25 07:32:16.316> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:32:16.706> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:33:10.403> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0119 29135-N7600 2021-12-22
2022-01-25 07:33:14.833> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0447 29150-N7600 2022-01-07
2022-01-25 07:34:48.311> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 020122001900062827307630
2022-01-25 07:34:59.497> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4510     SPP2LEHG4M0001 T211210HA5BA00001131A M CL009PP2L0043279
2022-01-25 07:35:01.041> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4510     SPP2REHG4M0001 T220118HA6CA00009281A M CR009PP2R0044864
2022-01-25 07:35:02.024> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3000SG30EHS0K0176T210907V3N1AL5100QIG2771MN
2022-01-25 07:35:58.514> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0018 29136-N70002022-01-21 
2022-01-25 07:35:59.138> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0198 29135-N7000 2022-01-20
2022-01-25 07:36:02.320> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0148 29134-N7000 2022-01-24
2022-01-25 07:36:05.409> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0747 29150-N7000 2022-01-19
2022-01-25 07:36:07.390> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:36:07.734> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:37:37.561> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0346 29136-CZ000 2022-01-21
2022-01-25 07:37:38.170> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0281 29135-N7000 2022-01-20
2022-01-25 07:37:40.073> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0162 29134-N7000 2022-01-24
2022-01-25 07:37:44.706> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0020 29150-CZ000 2022-01-21
2022-01-25 07:37:50.868> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:37:51.305> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:38:30.946> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0146 29135-N7600 2021-12-22
2022-01-25 07:38:31.742> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0448 29150-N7600 2022-01-07
2022-01-25 07:38:38.965> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:38:39.339> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:39:12.381> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0120 29135-N7600 2021-12-22
2022-01-25 07:39:13.426> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0450 29150-N7600 2022-01-07
2022-01-25 07:39:21.414> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:39:21.741> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:39:51.289> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2022-01-25 07:39:52.693> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2022-01-25 07:39:59.027> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210827IH31A0004245CHL03
2022-01-25 07:41:30.321> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0342 29136-CZ000 2022-01-21
2022-01-25 07:41:31.179> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0251 29135-N7000 2022-01-20
2022-01-25 07:41:33.581> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0167 29134-N7000 2022-01-24
2022-01-25 07:41:35.984> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0021 29150-CZ000 2022-01-21
2022-01-25 07:41:37.357> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:41:37.700> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:42:06.108> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0025 29136-N70002022-01-21 
2022-01-25 07:42:07.325> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0290 29135-N7000 2022-01-20
2022-01-25 07:42:10.320> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0159 29134-N7000 2022-01-24
2022-01-25 07:42:12.785> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0751 29150-N7000 2022-01-19
2022-01-25 07:42:14.392> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:42:14.845> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:42:49.634> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0017 29136-N70002022-01-21 
2022-01-25 07:42:50.991> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0247 29135-N7000 2022-01-20
2022-01-25 07:42:53.924> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0165 29134-N7000 2022-01-24
2022-01-25 07:42:57.137> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0753 29150-N7000 2022-01-19
2022-01-25 07:42:58.588> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220006012064971N7000
2022-01-25 07:42:59.010> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2401220005012064981N7000
2022-01-25 07:43:32.816> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0005 29136-N70002022-01-21 
2022-01-25 07:43:33.627> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0250 29135-N7000 2022-01-20
